PassengerID,DepartureDateID,AirportID,PilotID,FlightStatusID
1309,100,1236,1309,2
1310,176,1237,1310,2
1311,206,1238,1311,2
1312,58,589,1312,3
1313,16,1239,1313,1
1314,188,1240,1314,1
1315,118,1241,1315,3
1316,182,1242,1316,1
1317,97,1243,1317,1
1318,349,1244,1318,2
1319,351,1245,1319,1
1320,193,1246,1320,3
1321,354,345,1321,1
1322,101,1247,1322,2
1323,169,1248,1323,3
1324,115,1249,1324,1
1325,106,1250,1325,2
1326,330,1251,1326,1
1327,102,1252,1327,3
1328,293,603,1328,3
1329,329,1253,1329,2
1330,226,1254,1330,3
1331,72,1255,1331,1
1332,301,1256,1332,3
1333,201,1257,1333,2
1334,237,1258,1334,3
1335,115,1259,1335,2
1336,78,1260,1336,1
1337,69,1261,1337,1
1338,255,1262,1338,2
1339,353,1263,1339,1
1340,243,1264,1340,1
1341,355,1265,1341,2
1342,64,1266,1342,1
1343,259,1267,1343,1
1344,270,1268,1344,1
1345,352,203,1345,2
1346,133,1081,1346,2
1347,216,1269,1347,3
1348,185,1270,1348,2
1349,54,167,1349,3
1350,59,1271,1350,2
1351,46,1103,1351,2
1352,320,537,1352,3
1353,162,1272,1353,3
1354,268,71,1354,1
1355,296,1273,1355,3
1356,254,1274,1356,3
1357,172,1275,1357,2
1358,9,1276,1358,3
1359,71,1277,1359,1
1360,122,1278,1360,3
1361,303,1279,1361,3
1362,224,1280,1362,1
1363,167,1281,1363,3
1364,196,1282,1364,1
1365,202,1283,1365,2
1366,91,1284,1366,2
1367,107,73,1367,2
1368,37,1286,1368,2
1369,317,1287,1369,2
1370,186,768,1370,3
1371,177,1288,1371,3
1372,356,1289,1372,2
1373,223,1290,1373,3
1374,283,1291,1374,3
1375,269,1292,1375,3
1376,153,1293,1376,1
1377,50,1294,1377,1
1378,243,1072,1378,3
1379,113,1295,1379,2
1380,269,1296,1380,1
1381,50,1297,1381,3
1382,72,1298,1382,1
1383,57,1299,1383,2
1384,302,1300,1384,1
1385,51,1301,1385,3
1386,190,1302,1386,3
1387,71,1303,1387,2
1388,170,1050,1388,1
1389,35,1304,1389,1
1390,174,1305,1390,2
1391,286,1306,1391,1
1392,302,1307,1392,1
1393,18,1308,1393,2
1394,117,1309,1394,3
1395,161,1310,1395,3
1396,278,1311,1396,3
1397,307,1312,1397,3
1398,55,1065,1398,2
1399,2,1313,1399,1
1400,263,1314,1400,1
1401,129,536,1401,2
1402,193,1315,1402,1
1403,145,1316,1403,3
1404,179,1317,1404,3
1405,50,1318,1405,3
1406,103,1319,1406,3
1407,138,315,1407,3
1408,357,1320,1408,3
1409,275,1321,1409,2
1410,164,1322,1410,1
1411,207,285,1411,1
1412,119,1323,1412,2
1413,353,1324,1413,2
1414,190,1325,1414,1
1415,274,1326,1415,3
1416,231,520,1416,3
1417,118,1327,1417,2
1418,74,1328,1418,1
1419,80,1329,1419,3
1420,73,568,1420,1
1421,35,1330,1421,1
1422,31,1331,1422,2
1423,342,1332,1423,3
1424,2,1333,1424,1
1425,113,1334,1425,3
1426,26,60,1426,2
1427,116,1335,1427,2
1428,315,670,1428,1
1429,180,298,1429,1
1430,330,1336,1430,3
1431,159,1337,1431,1
1432,316,1338,1432,1
1433,304,1339,1433,3
1434,102,1340,1434,2
1435,54,1341,1435,1
1436,328,1342,1436,3
1437,163,1343,1437,3
1438,122,1344,1438,2
1439,194,1345,1439,3
1440,260,1346,1440,2
1441,191,1347,1441,3
1442,289,1348,1442,3
1443,4,1349,1443,3
1444,300,1350,1444,1
1445,61,1351,1445,2
1446,130,1352,1446,1
1447,263,1353,1447,2
1448,35,1354,1448,2
1449,212,1355,1449,2
1450,310,696,1450,1
1451,160,464,1451,2
1452,202,16,1452,2
1453,270,1356,1453,2
1454,186,1357,1454,2
1455,127,1358,1455,2
1456,206,1359,1456,2
1457,348,1360,1457,2
1458,129,1361,1458,3
1459,179,679,1459,1
1460,1,1362,1460,3
1461,68,1363,1461,3
1462,157,1364,1462,2
1463,153,1365,1463,1
1464,185,1366,1464,3
1465,343,17,1465,3
1466,185,1367,1466,2
1467,188,1368,1467,3
1468,82,1369,1468,1
1469,210,1370,1469,1
1470,71,1371,1470,1
1471,302,1372,1471,3
1472,111,1373,1472,1
1473,50,1374,1473,3
1474,20,1375,1474,1
1475,189,1376,1475,3
1476,49,1377,1476,2
1477,54,1378,1477,2
1478,58,1379,1478,2
1479,24,1380,1479,3
1480,320,1381,1480,2
1481,74,1382,1481,2
1482,292,1383,1482,1
1483,164,1384,1483,1
1484,30,1385,1484,2
1485,264,1386,1485,3
1486,182,748,1486,2
1487,172,1387,1487,2
1488,132,1388,1488,3
1489,330,597,1489,1
1490,27,1389,1490,3
1491,53,1390,1491,2
1492,201,1391,1492,1
1493,299,215,1493,3
1494,91,1392,1494,1
1495,142,1393,1495,2
1496,142,574,1496,3
1497,24,1394,1497,1
1498,311,1395,1498,3
1499,35,245,1499,3
1500,107,1396,1500,1
1501,168,1397,1501,3
1502,77,1398,1502,1
1503,237,1399,1503,2
1504,358,1400,1504,1
1505,195,1401,1505,1
1506,279,1402,1506,2
1507,85,1403,1507,1
1508,176,1404,1508,3
1509,75,447,1509,1
1510,226,1405,1510,2
1511,338,1406,1511,2
1512,331,1407,1512,1
1513,132,422,1513,2
1514,260,1408,1514,2
1515,195,1409,1515,3
1516,191,1410,1516,1
1517,69,1411,1517,1
1518,239,1412,1518,2
1519,132,1413,1519,2
1520,264,1414,1520,1
1521,91,1415,1521,2
1522,173,1416,1522,3
1523,280,1417,1523,1
1524,53,172,1524,1
1525,321,1418,1525,3
1526,103,1419,1526,1
1527,103,1420,1527,3
1528,53,1421,1528,3
1529,142,1422,1529,2
1530,220,1423,1530,2
1531,111,1424,1531,1
1532,49,1425,1532,1
1533,32,1426,1533,2
1534,6,1427,1534,2
1535,231,537,1535,1
1536,302,1428,1536,3
1537,328,1429,1537,2
1538,358,1430,1538,2
1539,63,1431,1539,1
1540,112,1432,1540,3
1541,134,1433,1541,2
1542,64,1434,1542,2
1543,155,1435,1543,3
1544,88,1436,1544,3
1545,309,1437,1545,1
1546,355,1438,1546,2
1547,84,1439,1547,1
1548,139,705,1548,2
1549,50,538,1549,1
1550,284,1440,1550,3
1551,135,1441,1551,2
1552,43,1442,1552,1
1553,341,1443,1553,1
1554,250,1444,1554,1
1555,203,638,1555,1
1556,16,1445,1556,3
1557,23,1446,1557,2
1558,41,1447,1558,3
1559,175,945,1559,2
1560,305,1448,1560,2
1561,325,712,1561,3
1562,186,1449,1562,1
1563,184,1450,1563,2
1564,182,75,1564,2
1565,224,963,1565,3
1566,67,1451,1566,3
1567,67,1452,1567,3
1568,10,1453,1568,1
1569,33,1454,1569,3
1570,189,1455,1570,1
1571,186,1456,1571,1
1572,338,1457,1572,1
1573,6,1458,1573,1
1574,135,1459,1574,3
1575,132,1460,1575,3
1576,118,1461,1576,2
1577,195,1462,1577,3
1578,240,1463,1578,3
1579,66,1172,1579,2
1580,321,1464,1580,2
1581,158,1465,1581,2
1582,171,1466,1582,3
1583,43,1467,1583,1
1584,353,1468,1584,1
1585,91,1469,1585,1
1586,281,1470,1586,1
1587,42,1471,1587,2
1588,29,1472,1588,2
1589,28,1473,1589,1
1590,145,1474,1590,1
1591,298,1475,1591,3
1592,53,1476,1592,2
1593,68,1477,1593,3
1594,13,1478,1594,3
1595,290,1479,1595,2
1596,185,618,1596,3
1597,258,1480,1597,2
1598,258,1481,1598,1
1599,308,1482,1599,2
1600,357,1483,1600,3
1601,359,93,1601,1
1602,57,1362,1602,1
1603,47,1484,1603,1
1604,54,1485,1604,3
1605,308,1486,1605,3
1606,337,1487,1606,3
1607,360,1488,1607,3
1608,70,1489,1608,1
1609,213,1490,1609,1
1610,173,1491,1610,3
1611,241,966,1611,2
1612,240,1492,1612,2
1613,19,1087,1613,1
1614,288,1043,1614,2
1615,18,1493,1615,1
1616,228,1494,1616,2
1617,262,1495,1617,2
1618,278,1496,1618,3
1619,36,1497,1619,3
1620,349,429,1620,2
1621,113,1414,1621,1
1622,17,675,1622,2
1623,279,1498,1623,1
1624,343,1499,1624,3
1625,177,1500,1625,2
1626,52,1501,1626,3
1627,12,1502,1627,2
1628,344,1503,1628,3
1629,6,1504,1629,3
1630,88,1065,1630,2
1631,65,1505,1631,1
1632,193,1506,1632,3
1633,267,1507,1633,1
1634,321,1508,1634,3
1635,298,1509,1635,3
1636,186,1510,1636,2
1637,159,1511,1637,1
1638,260,1512,1638,1
1639,238,1513,1639,1
1640,71,1411,1640,2
1641,214,1514,1641,3
1642,361,1515,1642,3
1643,306,1516,1643,2
1644,49,1517,1644,3
1645,253,1518,1645,1
1646,144,1519,1646,2
1647,98,1520,1647,2
1648,332,1521,1648,2
1649,320,1522,1649,1
1650,175,1523,1650,3
1651,171,1524,1651,3
1652,305,1525,1652,3
1653,164,1526,1653,3
1654,259,1527,1654,1
1655,4,899,1655,2
1656,243,1528,1656,1
1657,33,1529,1657,2
1658,271,1530,1658,1
1659,212,1531,1659,3
1660,205,1532,1660,3
1661,59,26,1661,3
1662,356,1533,1662,2
1663,257,1534,1663,3
1664,297,1535,1664,1
1665,284,1536,1665,3
1666,30,1537,1666,1
1667,112,1538,1667,3
1668,255,1539,1668,3
1669,323,1540,1669,3
1670,327,1541,1670,3
1671,295,399,1671,2
1672,101,1542,1672,1
1673,307,1543,1673,2
1674,299,439,1674,1
1675,45,1544,1675,1
1676,271,1545,1676,2
1677,140,1371,1677,2
1678,362,1546,1678,1
1679,111,1416,1679,2
1680,180,1547,1680,3
1681,69,1548,1681,1
1682,98,1549,1682,1
1683,121,1550,1683,3
1684,315,1551,1684,3
1685,124,1552,1685,2
1686,142,1553,1686,1
1687,69,1554,1687,3
1688,135,1555,1688,2
1689,185,1556,1689,1
1690,321,1557,1690,3
1691,255,904,1691,2
1692,257,1558,1692,1
1693,356,1559,1693,2
1694,330,1560,1694,2
1695,29,1561,1695,2
1696,279,1562,1696,3
1697,99,1563,1697,3
1698,210,1564,1698,1
1699,362,1565,1699,3
1700,278,1426,1700,3
1701,71,1566,1701,2
1702,252,1567,1702,3
1703,282,1568,1703,1
1704,44,1569,1704,3
1705,106,347,1705,3
1706,29,1279,1706,3
1707,50,1570,1707,1
1708,285,1571,1708,2
1709,3,1572,1709,3
1710,218,1573,1710,1
1711,133,1574,1711,3
1712,315,1575,1712,3
1713,352,1576,1713,1
1714,214,1577,1714,1
1715,142,1578,1715,3
1716,47,1579,1716,1
1717,250,802,1717,1
1718,83,338,1718,2
1719,180,1580,1719,1
1720,125,1581,1720,2
1721,314,1582,1721,1
1722,18,1583,1722,2
1723,212,1584,1723,1
1724,278,1585,1724,2
1725,81,1586,1725,3
1726,55,1587,1726,3
1727,3,1588,1727,1
1728,337,664,1728,2
1729,186,1589,1729,3
1730,315,1590,1730,1
1731,152,1591,1731,3
1732,18,1592,1732,3
1733,71,1593,1733,3
1734,18,269,1734,2
1735,41,1594,1735,2
1736,61,1595,1736,3
1737,117,1596,1737,1
1738,131,1597,1738,2
1739,233,1598,1739,1
1740,117,1437,1740,1
1741,299,1599,1741,3
1742,247,1600,1742,1
1743,197,1601,1743,3
1744,250,1602,1744,3
1745,1,1603,1745,2
1746,177,163,1746,2
1747,202,1604,1747,3
1748,12,1605,1748,3
1749,197,1215,1749,3
1750,333,1606,1750,2
1751,198,1607,1751,1
1752,258,1608,1752,1
1753,101,1609,1753,2
1754,314,1610,1754,1
1755,350,1611,1755,3
1756,363,1612,1756,2
1757,243,104,1757,3
1758,194,276,1758,1
1759,13,1613,1759,2
1760,130,1614,1760,1
1761,290,1615,1761,1
1762,256,1210,1762,2
1763,192,1616,1763,1
1764,298,1617,1764,1
1765,87,1618,1765,3
1766,162,1619,1766,1
1767,188,1620,1767,1
1768,16,1004,1768,1
1769,47,1621,1769,1
1770,77,1622,1770,2
1771,8,844,1771,2
1772,181,1623,1772,3
1773,77,1624,1773,2
1774,276,1625,1774,3
1775,235,1626,1775,1
1776,276,1627,1776,2
1777,100,1628,1777,3
1778,33,1047,1778,1
1779,34,1629,1779,1
1780,98,1630,1780,2
1781,157,1631,1781,1
1782,345,1632,1782,2
1783,124,1633,1783,1
1784,290,1634,1784,3
1785,353,1635,1785,1
1786,323,1636,1786,1
1787,203,1637,1787,1
1788,276,1638,1788,3
1789,74,1639,1789,3
1790,199,1640,1790,2
1791,345,1641,1791,2
1792,68,1642,1792,2
1793,228,1643,1793,1
1794,323,1644,1794,2
1795,324,1645,1795,1
1796,36,1646,1796,1
1797,294,1647,1797,3
1798,112,1648,1798,2
1799,158,1649,1799,2
1800,34,1650,1800,3
1801,23,1651,1801,3
1802,340,1652,1802,1
1803,223,1653,1803,3
1804,275,1654,1804,2
1805,11,1655,1805,2
1806,324,1656,1806,3
1807,234,816,1807,2
1808,296,1286,1808,1
1809,356,1657,1809,1
1810,25,1658,1810,2
1811,29,1659,1811,2
1812,13,1660,1812,3
1813,14,954,1813,2
1814,290,1661,1814,2
1815,195,1662,1815,2
1816,361,73,1816,3
1817,108,367,1817,1
1818,5,1663,1818,2
1819,231,1664,1819,3
1820,63,967,1820,2
1821,275,1665,1821,1
1822,148,1666,1822,3
1823,322,342,1823,1
1824,54,1667,1824,1
1825,318,1668,1825,3
1826,5,1296,1826,3
1827,64,1669,1827,2
1828,288,1670,1828,2
1829,294,1671,1829,3
1830,245,717,1830,2
1831,228,1672,1831,3
1832,303,86,1832,3
1833,338,1673,1833,3
1834,222,1049,1834,2
1835,67,1674,1835,2
1836,49,1675,1836,3
1837,364,1676,1837,3
1838,173,1677,1838,1
1839,9,1678,1839,3
1840,289,1423,1840,3
1841,12,1679,1841,3
1842,164,1680,1842,2
1843,238,1681,1843,2
1844,151,1682,1844,3
1845,264,1639,1845,2
1846,67,1683,1846,2
1847,243,1684,1847,3
1848,281,1685,1848,2
1849,93,1686,1849,1
1850,339,1687,1850,1
1851,284,414,1851,2
1852,137,1688,1852,3
1853,274,1139,1853,1
1854,169,627,1854,2
1855,232,1689,1855,1
1856,64,1690,1856,3
1857,83,1691,1857,2
1858,299,1692,1858,2
1859,31,1693,1859,2
1860,243,1694,1860,1
1861,131,1695,1861,3
1862,7,1400,1862,3
1863,167,701,1863,2
1864,19,1696,1864,2
1865,228,282,1865,3
1866,285,1697,1866,2
1867,49,1698,1867,1
1868,267,1699,1868,3
1869,75,1700,1869,2
1870,65,1701,1870,1
1871,270,1702,1871,3
1872,117,1703,1872,1
1873,263,1704,1873,1
1874,147,1705,1874,2
1875,244,1706,1875,1
1876,305,1707,1876,3
1877,117,1708,1877,2
1878,145,1709,1878,2
1879,48,1710,1879,2
1880,295,1711,1880,3
1881,312,1712,1881,2
1882,109,1713,1882,1
1883,16,1714,1883,3
1884,290,1715,1884,1
1885,280,1716,1885,1
1886,248,1717,1886,3
1887,249,1718,1887,1
1888,315,1719,1888,2
1889,15,1720,1889,1
1890,97,1506,1890,1
1891,46,1721,1891,3
1892,281,1722,1892,1
1893,21,1723,1893,2
1894,270,1652,1894,1
1895,13,1724,1895,2
1896,43,533,1896,2
1897,192,1549,1897,2
1898,1,1725,1898,3
1899,134,1726,1899,3
1900,119,540,1900,1
1901,265,1727,1901,1
1902,1,1728,1902,2
1903,237,1729,1903,3
1904,18,1730,1904,3
1905,44,375,1905,1
1906,15,1161,1906,1
1907,106,1731,1907,3
1908,256,1732,1908,3
1909,50,523,1909,3
1910,83,1733,1910,2
1911,297,851,1911,3
1912,247,1734,1912,3
1913,96,168,1913,2
1914,147,1735,1914,3
1915,344,1736,1915,1
1916,169,1737,1916,1
1917,95,1738,1917,3
1918,199,1739,1918,3
1919,12,1740,1919,1
1920,28,728,1920,3
1921,65,1741,1921,3
1922,119,1742,1922,1
1923,53,689,1923,2
1924,81,908,1924,2
1925,179,1743,1925,3
1926,335,1153,1926,3
1927,230,111,1927,1
1928,18,1744,1928,2
1929,322,1745,1929,2
1930,31,1746,1930,1
1931,322,1023,1931,3
1932,141,1747,1932,3
1933,37,1748,1933,2
1934,61,1749,1934,1
1935,124,1750,1935,3
1936,173,1751,1936,3
1937,267,1752,1937,2
1938,68,650,1938,2
1939,50,1753,1939,3
1940,270,1754,1940,3
1941,31,1755,1941,2
1942,125,857,1942,2
1943,250,1756,1943,3
1944,196,1757,1944,3
1945,193,1758,1945,2
1946,19,1759,1946,2
1947,342,1760,1947,2
1948,219,1761,1948,1
1949,340,1762,1949,2
1950,364,1763,1950,2
1951,142,1764,1951,3
1952,132,1765,1952,1
1953,263,1766,1953,3
1954,190,1767,1954,1
1955,97,1768,1955,3
1956,151,1769,1956,3
1957,86,1770,1957,1
1958,295,1557,1958,2
1959,314,1771,1959,2
1960,194,1772,1960,1
1961,331,1754,1961,1
1962,278,1773,1962,3
1963,109,1774,1963,3
1964,59,1775,1964,2
1965,18,1776,1965,3
1966,171,1663,1966,3
1967,34,1777,1967,3
1968,32,1778,1968,1
1969,270,1779,1969,2
1970,180,1780,1970,1
1971,146,1781,1971,1
1972,319,1782,1972,3
1973,49,1783,1973,2
1974,298,1784,1974,1
1975,99,1785,1975,1
1976,289,1786,1976,2
1977,364,1787,1977,2
1978,267,1788,1978,2
1979,360,1789,1979,2
1980,290,1790,1980,1
1981,255,677,1981,1
1982,134,801,1982,2
1983,188,1791,1983,1
1984,132,1792,1984,1
1985,199,1793,1985,1
1986,183,1794,1986,2
1987,264,1795,1987,3
1988,89,1796,1988,3
1989,120,340,1989,3
1990,100,1797,1990,2
1991,245,1798,1991,2
1992,218,1799,1992,1
1993,147,1800,1993,2
1994,12,1801,1994,2
1995,29,198,1995,1
1996,26,630,1996,2
1997,343,1802,1997,2
1998,355,1803,1998,3
1999,192,1804,1999,3
2000,158,1805,2000,3
2001,61,1806,2001,2
2002,168,1807,2002,3
2003,150,1808,2003,2
2004,246,1809,2004,3
2005,105,1810,2005,3
2006,87,1811,2006,1
2007,282,1812,2007,3
2008,30,1813,2008,1
2009,178,1814,2009,1
2010,124,1815,2010,2
2011,326,1816,2011,1
2012,204,1817,2012,3
2013,194,73,2013,1
2014,227,1819,2014,1
2015,125,1820,2015,1
2016,224,1821,2016,2
2017,24,1140,2017,2
2018,209,1090,2018,2
2019,28,1822,2019,2
2020,38,1823,2020,1
2021,317,1824,2021,1
2022,24,1825,2022,2
2023,323,1826,2023,2
2024,188,1827,2024,3
2025,98,1828,2025,1
2026,344,1268,2026,2
2027,135,924,2027,1
2028,122,1829,2028,1
2029,148,1830,2029,1
2030,24,1831,2030,2
2031,343,1832,2031,3
2032,277,1833,2032,3
2033,160,1834,2033,3
2034,127,1835,2034,1
2035,253,1836,2035,3
2036,215,1837,2036,2
2037,121,1838,2037,1
2038,350,1839,2038,2
2039,208,1840,2039,1
2040,240,58,2040,3
2041,15,1841,2041,2
2042,213,1842,2042,3
2043,298,1843,2043,1
2044,236,1844,2044,3
2045,282,1845,2045,3
2046,271,1846,2046,3
2047,207,1847,2047,3
2048,15,59,2048,3
2049,332,1848,2049,1
2050,86,1849,2050,3
2051,25,1850,2051,2
2052,226,1851,2052,1
2053,242,1852,2053,3
2054,44,1853,2054,3
2055,59,1854,2055,3
2056,344,1855,2056,1
2057,192,1856,2057,2
2058,45,1857,2058,2
2059,171,1858,2059,1
2060,281,1859,2060,1
2061,197,1860,2061,1
2062,66,1861,2062,3
2063,138,1862,2063,1
2064,90,1863,2064,2
2065,190,1864,2065,2
2066,317,1865,2066,2
2067,338,1866,2067,1
2068,96,1867,2068,3
2069,267,1868,2069,1
2070,68,559,2070,3
2071,94,1869,2071,2
2072,355,107,2072,1
2073,14,1870,2073,3
2074,168,1871,2074,3
2075,53,1059,2075,3
2076,81,1503,2076,2
2077,276,1872,2077,2
2078,158,752,2078,3
2079,50,1873,2079,3
2080,16,1874,2080,1
2081,4,1875,2081,1
2082,13,1876,2082,2
2083,233,1877,2083,2
2084,172,1878,2084,1
2085,236,1879,2085,3
2086,192,1880,2086,2
2087,262,1881,2087,2
2088,243,1882,2088,3
2089,113,1883,2089,1
2090,10,1884,2090,3
2091,38,647,2091,1
2092,213,1885,2092,1
2093,204,1886,2093,2
2094,169,1887,2094,1
2095,125,150,2095,1
2096,215,67,2096,2
2097,161,1888,2097,3
2098,147,1889,2098,2
2099,265,838,2099,1
2100,123,1890,2100,1
2101,4,1891,2101,3
2102,170,1892,2102,3
2103,128,948,2103,2
2104,139,228,2104,1
2105,179,1893,2105,1
2106,155,1894,2106,3
2107,59,1895,2107,1
2108,160,604,2108,1
2109,193,1896,2109,3
2110,255,1180,2110,1
2111,11,73,2111,1
2112,213,1559,2112,3
2113,243,73,2113,2
2114,101,1898,2114,3
2115,267,1899,2115,1
2116,119,48,2116,2
2117,290,1900,2117,2
2118,27,1901,2118,2
2119,103,1902,2119,2
2120,119,1903,2120,3
2121,148,1904,2121,3
2122,333,1905,2122,2
2123,337,1774,2123,2
2124,355,1906,2124,2
2125,255,1907,2125,2
2126,16,1908,2126,2
2127,11,1909,2127,2
2128,274,1910,2128,3
2129,188,714,2129,1
2130,306,1911,2130,2
2131,197,1912,2131,3
2132,288,1913,2132,1
2133,276,1914,2133,3
2134,138,1075,2134,3
2135,138,1915,2135,3
2136,364,1916,2136,1
2137,95,1917,2137,2
2138,17,1918,2138,3
2139,258,1919,2139,3
2140,121,1920,2140,3
2141,188,1921,2141,3
2142,47,293,2142,3
2143,117,1922,2143,3
2144,271,1504,2144,3
2145,196,1923,2145,2
2146,155,1924,2146,3
2147,176,1925,2147,1
2148,39,1926,2148,1
2149,215,646,2149,2
2150,235,1927,2150,2
2151,141,1928,2151,1
2152,83,1929,2152,3
2153,98,73,2153,3
2154,147,1931,2154,3
2155,176,1932,2155,1
2156,42,1933,2156,2
2157,290,1934,2157,3
2158,171,1935,2158,1
2159,331,1936,2159,3
2160,361,834,2160,1
2161,16,1898,2161,3
2162,205,1232,2162,2
2163,55,1937,2163,2
2164,124,1938,2164,2
2165,84,1939,2165,2
2166,42,1940,2166,2
2167,114,1941,2167,1
2168,68,1942,2168,2
2169,310,1943,2169,2
2170,167,1944,2170,2
2171,180,1945,2171,2
2172,273,1946,2172,3
2173,82,1206,2173,3
2174,289,1947,2174,3
2175,53,1948,2175,2
2176,112,679,2176,1
2177,40,1949,2177,2
2178,276,1950,2178,2
2179,275,855,2179,3
2180,85,1951,2180,3
2181,144,1952,2181,1
2182,73,1164,2182,2
2183,36,1953,2183,3
2184,129,1954,2184,2
2185,285,1955,2185,1
2186,289,1956,2186,2
2187,355,1957,2187,3
2188,137,1958,2188,2
2189,64,1959,2189,1
2190,179,1960,2190,2
2191,187,1961,2191,1
2192,314,1962,2192,1
2193,187,1548,2193,2
2194,53,1963,2194,3
2195,89,1964,2195,3
2196,54,1965,2196,1
2197,121,1966,2197,2
2198,205,1967,2198,3
2199,68,1968,2199,3
2200,118,681,2200,3
2201,236,1969,2201,1
2202,364,1970,2202,3
2203,157,1971,2203,1
2204,270,1972,2204,2
2205,64,1973,2205,2
2206,68,1974,2206,1
2207,188,1975,2207,2
2208,308,1976,2208,1
2209,114,1977,2209,2
2210,74,1978,2210,2
2211,342,1979,2211,1
2212,233,1980,2212,3
2213,97,1981,2213,2
2214,251,1982,2214,1
2215,293,1469,2215,1
2216,77,1983,2216,1
2217,330,1984,2217,1
2218,171,1985,2218,1
2219,66,1986,2219,3
2220,4,1093,2220,3
2221,244,1515,2221,2
2222,363,1987,2222,3
2223,66,1988,2223,2
2224,91,1989,2224,1
2225,273,1990,2225,3
2226,267,1737,2226,2
2227,135,1991,2227,2
2228,64,1992,2228,2
2229,254,31,2229,2
2230,260,1993,2230,2
2231,301,1994,2231,1
2232,36,1247,2232,3
2233,327,1995,2233,1
2234,154,1996,2234,1
2235,150,1997,2235,1
2236,160,1998,2236,2
2237,172,1999,2237,1
2238,40,158,2238,3
2239,29,2000,2239,2
2240,166,2001,2240,1
2241,121,2002,2241,3
2242,150,2003,2242,1
2243,146,2004,2243,1
2244,98,2005,2244,2
2245,33,91,2245,1
2246,118,1565,2246,2
2247,101,2006,2247,1
2248,239,2007,2248,1
2249,173,2008,2249,1
2250,195,2009,2250,1
2251,92,2010,2251,1
2252,114,2011,2252,1
2253,118,2012,2253,3
2254,169,1460,2254,2
2255,34,1987,2255,1
2256,125,746,2256,1
2257,245,2013,2257,1
2258,240,1929,2258,2
2259,360,2014,2259,1
2260,307,1812,2260,2
2261,327,2015,2261,1
2262,38,2016,2262,1
2263,278,2017,2263,2
2264,179,2018,2264,1
2265,243,2019,2265,2
2266,94,2020,2266,2
2267,88,2021,2267,3
2268,264,2022,2268,2
2269,7,2023,2269,3
2270,362,262,2270,3
2271,271,2024,2271,2
2272,61,2025,2272,3
2273,47,1693,2273,2
2274,267,2026,2274,1
2275,236,712,2275,1
2276,277,2027,2276,2
2277,230,2028,2277,2
2278,256,2029,2278,3
2279,111,426,2279,3
2280,211,2030,2280,1
2281,58,722,2281,3
2282,223,546,2282,3
2283,295,2031,2283,1
2284,240,2032,2284,3
2285,201,2033,2285,3
2286,94,2034,2286,3
2287,146,2035,2287,3
2288,126,260,2288,2
2289,202,2036,2289,1
2290,331,2037,2290,3
2291,169,245,2291,3
2292,5,2038,2292,1
2293,248,2039,2293,3
2294,156,851,2294,1
2295,32,2040,2295,3
2296,219,2041,2296,2
2297,125,2042,2297,3
2298,54,73,2298,3
2299,237,2044,2299,1
2300,255,2045,2300,1
2301,34,2021,2301,3
2302,309,1151,2302,3
2303,344,2046,2303,3
2304,310,2047,2304,2
2305,153,2048,2305,2
2306,287,2049,2306,1
2307,60,2050,2307,2
2308,126,1643,2308,1
2309,232,2051,2309,2
2310,19,2052,2310,3
2311,149,2053,2311,1
2312,57,2054,2312,3
2313,333,2055,2313,2
2314,224,824,2314,3
2315,265,1945,2315,2
2316,231,317,2316,1
2317,320,2056,2317,3
2318,150,2057,2318,3
2319,6,2058,2319,1
2320,248,2059,2320,2
2321,11,2060,2321,2
2322,269,1065,2322,1
2323,310,2061,2323,3
2324,53,2062,2324,1
2325,110,2063,2325,1
2326,353,2064,2326,3
2327,150,1091,2327,2
2328,213,164,2328,1
2329,353,1622,2329,3
2330,195,2065,2330,1
2331,201,2066,2331,3
2332,55,2067,2332,2
2333,28,2068,2333,2
2334,5,2069,2334,1
2335,56,2070,2335,2
2336,251,2071,2336,2
2337,312,2072,2337,3
2338,266,2073,2338,1
2339,92,911,2339,2
2340,164,2074,2340,1
2341,276,2075,2341,3
2342,46,2076,2342,3
2343,211,2077,2343,2
2344,254,2078,2344,1
2345,167,2079,2345,1
2346,29,2080,2346,3
2347,66,2081,2347,1
2348,66,205,2348,1
2349,289,2082,2349,1
2350,223,2083,2350,2
